id,ref,date,period_id,journal_id,line_id/name,line_id/partner_id,line_id/account_id,line_id/date_maturity,line_id/debit,line_id/credit,line_id/amount_currency,line_id/currency_id,line_id/account_tax_id,line_id/tax_amount
account_move_open_2,Balance as of 31 May 2014,2014-06-01,06/2014,Opening Entries Journal,Balance as of 31 May 2014,,1111-10,,40000,,,,,
,,,,,Balance as of 31 May 2014,,1111-20,,5436,,,,,
,,,,,Balance as of 31 May 2014,,1112-01,,403519.63,,,,,
,,,,,Balance as of 31 May 2014,,1112-03,,17039.48,,,,,
,,,,,Balance as of 31 May 2014,,1113-01,,351116625.89,,,,,
,,,,,Balance as of 31 May 2014,,1113-02,,38014.88,,,,,
,,,,,Balance as of 31 May 2014,,1113-03,,1064.15,,,,,
,,,,,Balance as of 31 May 2014,,1113-04,,3433,,,,,
,,,,,Balance as of 31 May 2014,,1113-05,,1752.1,,,,,
,,,,,Balance as of 31 May 2014,,9999-99,,167174875,,,,,
,,,,,"BF 31/05/14, IV57-05-3019 Inv.Date 30/05/57",บริษัท บีบี ซุปเปอร์สโตร์  จำกัด,1130-01,,472250,,,,,
,,,,,"BF 31/05/14, IV57-05-3020 Inv.Date 30/05/58",บริษัท บางบอน ซูปเปอร์เซ็นเตอร์ จำกัด,1130-01,,236125,,,,,
,,,,,Balance as of 31 May 2014,,1140-02,,108616204.5,,,,,
,,,,,Balance as of 31 May 2014,,1151-02,,109620.26,,,,,
,,,,,Balance as of 31 May 2014,,1151-04,,112289.72,,,,,
,,,,,Balance as of 31 May 2014,,1151-05,,164787.94,,,,,
,,,,,Balance as of 31 May 2014,,1153-01,,3862857.55,,,,,
,,,,,Balance as of 31 May 2014,,1154-00,,,,,,,
,,,,,Balance as of 31 May 2014,,1210-00,,9000000,,,,,
,,,,,Balance as of 31 May 2014,,1210-01,,5527856.68,,,,,
,,,,,Balance as of 31 May 2014,,1210-02,,48259110,,,,,
,,,,,Balance as of 31 May 2014,,1410-02,,95200,,,,,
,,,,,Balance as of 31 May 2014,,1410-03,,42400,,,,,
,,,,,Balance as of 31 May 2014,,1410-04,,149029.6,,,,,
,,,,,Balance as of 31 May 2014,,1410-05,,3549063,,,,,
,,,,,Balance as of 31 May 2014,,1420-02,,,11088.48,,,,
,,,,,Balance as of 31 May 2014,,1420-03,,,9688.13,,,,
,,,,,Balance as of 31 May 2014,,1420-04,,,42136.56,,,,
,,,,,Balance as of 31 May 2014,,1420-05,,,973911.04,,,,
,,,,,Balance as of 31 May 2014,,9999-99,,,138936032.5,,,,
,,,,,BF 31/05/14 #00911ID40500029 Inv.Date 30/05/57,"บริษัท บิ๊กซี ซูเปอร์เซ็นเตอร์ จำกัด (มหาชน), คลังวังน้อย",2120-01,,,807850,,,,
,,,,,BF 31/05/14 #00912ID40500035 Inv.Date 30/05/57,"บริษัท บิ๊กซี ซูเปอร์เซ็นเตอร์ จำกัด (มหาชน), คลังบางใหญ่",2120-01,,,10125,,,,
,,,,,BF 31/05/14 Inv.Date 30/05/57,บริษัท ซีพี ออลล์ จำกัด (มหาชน),2120-01,,,525500,,,,
,,,,,BF 31/05/14 Inv.Date 30/05/57,บริษัท ไดนามิค ลอจิสติกส์ จำกัด,2120-01,,,218921,,,,
,,,,,BF 31/05/14 Inv.Date 30/05/57,บริษัท เจเนอรัล อิเลคทรอนิค คอมเมอร์ซ เซอร์วิส จำกัด,2120-01,,,1780.48,,,,
,,,,,BF 31/05/14 Inv.Date 30/05/57,บริษัท เชลล์แห่งประเทศไทย จำกัด,2120-01,,,52175.2,,,,
,,,,,BF 31/05/14 Inv.Date 30/05/57,บริษัท ซีพีเอฟ เทรดดิ้ง จำกัด,2120-01,,,1025,,,,
,,,,,BF 31/05/14 Inv.Date 30/05/57,บริษัท ซีพีเอฟ เทรดดิ้ง จำกัด,2120-01,,,975,,,,
,,,,,BF 31/05/14 Inv.Date 30/05/57,บจก. เซ็นทรัล ฟู้ด รีเทล สาขาทองหล่อ,2120-01,,,20725,,,,
,,,,,BF 31/05/14 Inv.Date 30/05/57,บจก. สยามดีซีเอ็ม,2120-01,,,40975,,,,
,,,,,Balance as of 31 May 2014,,2120-02,,,25550,,,,
,,,,,Balance as of 31 May 2014,,2131-01,,,,,,,
,,,,,Balance as of 31 May 2014,,2131-05,,,28550,,,,
,,,,,Balance as of 31 May 2014,,2131-10,,,10946278.99,,,,
,,,,,Balance as of 31 May 2014,,2131-11,,,262500,,,,
,,,,,Balance as of 31 May 2014,,2131-12,,,2169192,,,,
,,,,,Balance as of 31 May 2014,,2132-01,,,,,,,
,,,,,Balance as of 31 May 2014,,2133-02,,,,,,,
,,,,,Balance as of 31 May 2014,,2135-00,,,,,,,
,,,,,Balance as of 31 May 2014,,2138-00,,,88694409.14,,,,
,,,,,Balance as of 31 May 2014,,3100-00,,,240000000,,,,
,,,,,Balance as of 31 May 2014,,3200-00,,,154844512.11,,,,
,,,,,Balance as of 31 May 2014,,4100-01,,,8488112700.25,,,,
,,,,,Balance as of 31 May 2014,,4100-04,,1636457,,,,,
,,,,,Balance as of 31 May 2014,,4200-01,,,1457541.25,,,,
,,,,,Balance as of 31 May 2014,,4200-05,,,1354818.69,,,,
,,,,,Balance as of 31 May 2014,,5110-00,,8398636674.5,,,,,
,,,,,Balance as of 31 May 2014,,5130-01,,,,,,,
,,,,,Balance as of 31 May 2014,,5200-04,,3123960.76,,,,,
,,,,,Balance as of 31 May 2014,,5200-05,,1385127,,,,,
,,,,,Balance as of 31 May 2014,,5200-06,,8126498,,,,,
,,,,,Balance as of 31 May 2014,,5200-07,,596969.4,,,,,
,,,,,Balance as of 31 May 2014,,5200-08,,43566.25,,,,,
,,,,,Balance as of 31 May 2014,,5200-11,,258642,,,,,
,,,,,Balance as of 31 May 2014,,5310-01,,3421751,,,,,
,,,,,Balance as of 31 May 2014,,5310-02,,219040,,,,,
,,,,,Balance as of 31 May 2014,,5310-03,,183860,,,,,
,,,,,Balance as of 31 May 2014,,5310-04,,769323,,,,,
,,,,,Balance as of 31 May 2014,,5310-06,,106618,,,,,
,,,,,Balance as of 31 May 2014,,5310-07,,120676,,,,,
,,,,,Balance as of 31 May 2014,,5310-08,,19779,,,,,
,,,,,Balance as of 31 May 2014,,5310-09,,2305,,,,,
,,,,,Balance as of 31 May 2014,,5310-14,,20000,,,,,
,,,,,Balance as of 31 May 2014,,5310-15,,15433.14,,,,,
,,,,,Balance as of 31 May 2014,,5320-01,,32451,,,,,
,,,,,Balance as of 31 May 2014,,5320-02,,96881.93,,,,,
,,,,,Balance as of 31 May 2014,,5320-03,,490.8,,,,,
,,,,,Balance as of 31 May 2014,,5320-05,,5403,,,,,
,,,,,Balance as of 31 May 2014,,5320-07,,444050,,,,,
,,,,,Balance as of 31 May 2014,,5320-09,,12500,,,,,
,,,,,Balance as of 31 May 2014,,5330-01,,40512.96,,,,,
,,,,,Balance as of 31 May 2014,,5330-03,,22428.8,,,,,
,,,,,Balance as of 31 May 2014,,5330-04,,7720.05,,,,,
,,,,,Balance as of 31 May 2014,,5330-05,,15837,,,,,
,,,,,Balance as of 31 May 2014,,5330-06,,40576.1,,,,,
,,,,,Balance as of 31 May 2014,,5340-02,,5688.46,,,,,
,,,,,Balance as of 31 May 2014,,5340-03,,3129.16,,,,,
,,,,,Balance as of 31 May 2014,,5340-04,,12330.66,,,,,
,,,,,Balance as of 31 May 2014,,5340-05,,328063.06,,,,,
,,,,,Balance as of 31 May 2014,,5350-01,,823.14,,,,,
,,,,,Balance as of 31 May 2014,,5350-04,,98756.04,,,,,
,,,,,Balance as of 31 May 2014,,5360-02,,5163.49,,,,,
,,,,,Balance as of 31 May 2014,,5360-04,,4789.93,,,,,
,,,,,Balance as of 31 May 2014,,5360-06,,437500,,,,,
,,,,,Balance as of 31 May 2014,,5360-07,,90,,,,,
,,,,,Balance as of 31 May 2014,,5360-08,,10500,,,,,
,,,,,Balance as of 31 May 2014,,5370-01,,3119147.09,,,,,
,,,,,Balance as of 31 May 2014,,5370-03,,7081012.33,,,,,
,,,,,Balance as of 31 May 2014,,5370-04,,35000,,,,,
,,,,,Balance as of 31 May 2014,,5370-06,,2881.39,,,,,
